Year,Units,Major_roads:motorways,major_roads:Rural_A_roads,major_roads:Urban_A_roads,minor_roads:Rural,minor_roads:Urban,All_roads,Major_roads:All_A_roads,All_major_roads,All_minor_roads
1950-01-01,Billion vehicle miles,,,,,,33,,,
1955-01-01,Billion vehicle miles,,,,,,47.8,,,
1960-01-01,Billion vehicle miles,0.4,19.8,20.4,12.4,16.8,69.8,40.1,40.6,29.2
1965-01-01,Billion vehicle miles,2.4,27.1,29.6,,,101.1,56.7,59.1,42
1970-01-01,Billion vehicle miles,5.9,32.2,35,,,124.6,67.2,73.1,51.4
1975-01-01,Billion vehicle miles,13.6,37.3,36.8,23.5,32.8,144,74.1,87.7,56.3
1980-01-01,Billion vehicle miles,18.3,43.4,40.2,24.2,42.9,169,83.6,101.8,67.2
1985-01-01,Billion vehicle miles,23.6,53.9,41.3,27,46.7,192.4,95.2,118.8,73.6
1990-01-01,Billion vehicle miles,38.3,71.3,48.7,32.1,64.9,255.3,120,158.3,97
1991-01-01,Billion vehicle miles,37.9,72.7,49.3,31.5,64.2,255.8,122.1,159.9,95.8
1992-01-01,Billion vehicle miles,38.2,72.7,49.4,30.9,64.9,256.1,122.1,160.3,95.8
1993-01-01,Billion vehicle miles,39.7,73.4,48.5,28.3,66.3,256.1,121.9,161.6,94.6
1993-01-01,Billion vehicle miles,42.4,70.4,48,34.8,60.6,256.2,118.5,160.8,95.4
1994-01-01,Billion vehicle miles,44,72.4,48.8,35.8,61,261.9,121.2,165.2,96.8
1994-12-01,Billion vehicle miles,44,72.4,48.8,35.8,61,261.9,,,
1995-01-01,Billion vehicle miles,45.9,74.3,49.7,35.9,61.2,267,124,169.9,97.1
1995-03-01,Billion vehicle miles,44.4,72.9,49,35.8,61.1,263.2,,,
1995-06-01,Billion vehicle miles,45,73.5,49.3,35.7,61.2,264.7,,,
1995-09-01,Billion vehicle miles,45.5,74,49.6,35.9,61.2,266.1,,,
1995-12-01,Billion vehicle miles,45.9,74.3,49.7,35.9,61.2,267,,,
1996-01-01,Billion vehicle miles,48.6,76.7,50.3,36.6,61.9,274.1,127,175.6,98.5
1996-03-01,Billion vehicle miles,46.6,74.8,50,36.1,61.5,268.9,,,
1996-06-01,Billion vehicle miles,47.2,75.5,50,36.3,61.6,270.6,,,
1996-09-01,Billion vehicle miles,48,76.1,50.2,36.4,61.8,272.5,,,
1996-12-01,Billion vehicle miles,48.6,76.7,50.3,36.6,61.9,274.1,,,
1997-01-01,Billion vehicle miles,51,78.7,50.3,37.3,62.5,279.8,129,180,99.8
1997-03-01,Billion vehicle miles,49,77.1,50.1,36.7,61.8,274.7,,,
1997-06-01,Billion vehicle miles,49.7,77.7,50.3,36.9,62,276.5,,,
1997-09-01,Billion vehicle miles,50.3,78.1,50.2,37.1,62,277.8,,,
1997-12-01,Billion vehicle miles,51,78.7,50.3,37.3,62.5,279.8,,,
1998-01-01,Billion vehicle miles,53.3,79.9,50.5,37.5,63.6,284.9,130.5,183.7,101.1
1998-03-01,Billion vehicle miles,51.8,79.1,50.6,37.5,62.8,281.8,,,
1998-06-01,Billion vehicle miles,52.2,79.1,50.4,37.6,63.1,282.4,,,
1998-09-01,Billion vehicle miles,52.8,79.5,50.4,37.5,63.6,283.8,,,
1998-12-01,Billion vehicle miles,53.3,79.9,50.5,37.5,63.6,284.9,,,
1999-01-01,Billion vehicle miles,54.6,81.2,50.9,38.1,65.4,290.2,132.1,186.7,103.5
1999-03-01,Billion vehicle miles,53.6,80.2,50.6,37.6,64,286,,,
1999-06-01,Billion vehicle miles,54,80.6,50.7,37.7,64.5,287.6,,,
1999-09-01,Billion vehicle miles,54.4,81,50.8,37.9,64.7,288.8,,,
1999-12-01,Billion vehicle miles,54.6,81.2,50.9,38.1,65.4,290.2,,,
2000-01-01,Billion vehicle miles,54.9,80.8,50.7,38.2,64.9,289.6,131.5,186.4,103.1
2000-03-01,Billion vehicle miles,54.8,81.6,51.1,38.4,65.8,291.7,,,
2000-06-01,Billion vehicle miles,54.8,81.7,51.2,38.5,65.7,291.9,,,
2000-09-01,Billion vehicle miles,54.5,80.8,50.9,38.3,65.4,289.8,,,
2000-12-01,Billion vehicle miles,54.9,80.8,50.7,38.2,64.9,289.6,,,
2001-01-01,Billion vehicle miles,56.4,82.8,50.9,38.2,65.2,293.5,133.7,190.1,103.4
2001-03-01,Billion vehicle miles,55.1,80.8,50.4,37.8,64.7,288.8,,,
2001-06-01,Billion vehicle miles,55.4,81.4,50.4,37.7,64.6,289.5,,,
2001-09-01,Billion vehicle miles,56.1,82.3,50.7,38,64.8,291.8,,,
2001-12-01,Billion vehicle miles,56.4,82.8,50.9,38.2,65.2,293.5,,,
2002-01-01,Billion vehicle miles,57.6,84.7,51.1,40,66.9,300.2,135.8,193.4,106.8
2002-03-01,Billion vehicle miles,56.8,83.2,51.2,38.6,65.5,295.3,,,
2002-06-01,Billion vehicle miles,57.1,83.4,51.1,39.1,66.1,296.7,,,
2002-09-01,Billion vehicle miles,57.5,84.3,51.1,39.6,66.7,299.1,,,
2002-12-01,Billion vehicle miles,57.6,84.7,51.1,40,66.9,300.2,,,
2003-01-01,Billion vehicle miles,57.8,86.5,50.8,39.9,67,302,137.3,195.1,106.9
2003-03-01,Billion vehicle miles,57.7,85.2,51,40,66.9,300.8,,,
2003-06-01,Billion vehicle miles,57.7,85.7,50.9,39.8,66.8,301,,,
2003-09-01,Billion vehicle miles,57.9,86.1,50.8,39.8,66.9,301.5,,,
2003-12-01,Billion vehicle miles,57.8,86.5,50.8,39.9,67,302,,,
2004-01-01,Billion vehicle miles,60,87.8,51.5,40.8,65.6,305.7,139.2,199.3,106.4
2004-03-01,Billion vehicle miles,58.2,87.1,51.1,40.3,66.7,303.4,,,
2004-06-01,Billion vehicle miles,58.8,87.6,51.3,40.6,66.5,304.8,,,
2004-09-01,Billion vehicle miles,59.2,87.5,51.3,40.6,66.1,304.7,,,
2004-12-01,Billion vehicle miles,60,87.8,51.5,40.8,65.6,305.7,,,
2005-01-01,Billion vehicle miles,60.3,87.8,50.8,41.4,65.5,305.8,138.6,198.9,106.9
2005-03-01,Billion vehicle miles,60.1,87.6,51.1,40.8,65.4,304.9,,,
2005-06-01,Billion vehicle miles,60.3,87.5,51,41,65.4,305.3,,,
2005-09-01,Billion vehicle miles,60.3,87.7,51,41.3,65.6,305.9,,,
2005-12-01,Billion vehicle miles,60.3,87.8,50.8,41.4,65.5,305.8,,,
2006-01-01,Billion vehicle miles,61.8,89.2,51.3,43,65.1,310.4,140.5,202.3,108.1
2006-03-01,Billion vehicle miles,60.6,88.4,50.9,41.9,65.8,307.7,,,
2006-06-01,Billion vehicle miles,60.9,88.7,50.9,42.3,65.6,308.3,,,
2006-09-01,Billion vehicle miles,61.3,88.8,51,42.6,65.1,309,,,
2006-12-01,Billion vehicle miles,61.8,89.2,51.3,43,65.1,310.4,,,
2007-01-01,Billion vehicle miles,62.5,89.2,50.5,44.8,66.3,313.3,139.7,202.2,111.1
2007-03-01,Billion vehicle miles,62,89.3,51.2,43.4,65.3,311.3,,,
2007-06-01,Billion vehicle miles,62.1,89.4,51.3,43.9,65.6,312.4,,,
2007-09-01,Billion vehicle miles,62.3,89.3,50.9,44.4,65.9,312.9,,,
2007-12-01,Billion vehicle miles,62.5,89.2,50.5,44.8,66.3,313.3,,,
2008-01-01,Billion vehicle miles,62.2,88.7,49.7,45,64.8,310.5,138.5,200.7,109.8
2008-03-01,Billion vehicle miles,62.9,89.4,50.3,45.2,66,313.7,,,
2008-06-01,Billion vehicle miles,62.9,89.4,50,45.2,65.7,313.3,,,
2008-09-01,Billion vehicle miles,62.6,89.1,49.8,45,65.2,311.8,,,
2008-12-01,Billion vehicle miles,62.2,88.7,49.7,45,64.8,310.5,,,
2009-01-01,Billion vehicle miles,61.8,88.2,50,43.9,63.4,307.3,138.2,200,107.3
2009-03-01,Billion vehicle miles,61.5,88,49.6,44.5,64.5,308.2,,,
2009-06-01,Billion vehicle miles,61.6,88,49.7,44.4,63.9,307.6,,,
2009-09-01,Billion vehicle miles,61.8,88.3,49.9,44.3,63.9,308.1,,,
2009-12-01,Billion vehicle miles,61.8,88.2,50,43.9,63.4,307.3,,,
2010-01-01,Billion vehicle miles,61,86.9,49.5,44.2,61.6,303.2,136.4,197.4,105.8
2010-03-01,Billion vehicle miles,61.5,87.8,49.9,43.9,62.8,305.8,,,
2010-06-01,Billion vehicle miles,61.3,87.7,49.8,44.1,62.6,305.4,,,
2010-09-01,Billion vehicle miles,61.2,87.6,49.8,44.4,62.6,305.6,,,
2010-12-01,Billion vehicle miles,61,86.9,49.5,44.2,61.6,303.2,,,
2011-01-01,Billion vehicle miles,61.8,87.7,49.3,43.2,62.3,304.3,137,198.8,105.5
2011-03-01,Billion vehicle miles,61.4,87.4,49.6,44.2,61.6,304.2,,,
2011-06-01,Billion vehicle miles,61.4,87.1,49.5,43.6,61.6,303.2,,,
2011-09-01,Billion vehicle miles,61.4,87,49.2,43.1,61.4,302.2,,,
2011-12-01,Billion vehicle miles,61.8,87.7,49.3,43.2,62.3,304.3,,,
2012-01-01,Billion vehicle miles,62.4,87.2,48.5,43.5,62.9,304.6,135.8,198.2,106.4
2012-03-01,Billion vehicle miles,62.1,87.9,49.2,43.3,62.9,305.4,,,
2012-06-01,Billion vehicle miles,62.1,87.6,48.9,43.2,62.9,304.7,,,
2012-09-01,Billion vehicle miles,62.3,87.3,48.7,43.3,62.8,304.3,,,
2012-12-01,Billion vehicle miles,62.4,87.2,48.5,43.5,62.9,304.6,,,
2013-01-01,Billion vehicle miles,63.3,87.3,48.5,44.1,62.6,305.8,135.8,199.2,106.6
2013-03-01,Billion vehicle miles,62.2,86.5,48.3,43.6,62.2,302.8,,,
2013-06-01,Billion vehicle miles,62.6,86.8,48.4,43.7,62.3,303.8,,,
2013-09-01,Billion vehicle miles,62.9,87.1,48.4,43.4,62.3,304.1,,,
2013-12-01,Billion vehicle miles,63.3,87.3,48.5,44.1,62.6,305.8,,,
2014-01-01,Billion vehicle miles,64.8,89.1,49.4,46.8,64.4,314.5,138.5,203.3,111.2
2014-03-01,Billion vehicle miles,63.9,88,48.9,44.9,63.2,308.9,,,
2014-06-01,Billion vehicle miles,64.2,88.2,49,45.7,63.5,310.7,,,
2014-09-01,Billion vehicle miles,64.5,88.6,49.2,46.2,64.1,312.6,,,
2014-12-01,Billion vehicle miles,64.8,89.1,49.4,46.8,64.4,314.5,,,
2015-01-01,Billion vehicle miles,66.5,91.3,49.7,48,64.9,320.4,141,207.5,112.9
2015-03-01,Billion vehicle miles,65.1,89.5,49.4,47,64.6,315.5,,,
2015-06-01,Billion vehicle miles,65.6,90.1,49.5,47.2,64.8,317.1,,,
2015-09-01,Billion vehicle miles,66,90.7,49.5,47.6,64.8,318.6,,,
2015-12-01,Billion vehicle miles,66.5,91.3,49.7,48,64.9,320.4,,,
2016-01-01,Billion vehicle miles,67.7,94.5,50.4,50.3,65.1,327.9,144.9,212.5,115.4
2016-03-01,Billion vehicle miles,67,92.4,50,48.8,65.1,323.3,,,
2016-06-01,Billion vehicle miles,67.2,93.2,50.2,49.5,65.2,325.2,,,
2016-09-01,Billion vehicle miles,67.5,93.9,50.4,50.1,65.2,327.1,,,
2016-12-01,Billion vehicle miles,67.7,94.5,50.4,50.3,65.1,327.9,,,
2017-01-01,Billion vehicle miles,68.7,98.2,48.3,49.7,67.7,332.5,146.5,215.1,117.4
2017-03-01,Billion vehicle miles,67.8,95.3,49.9,49.9,65.7,328.6,,,
2017-06-01,Billion vehicle miles,68.2,96.5,49.3,49.8,66.4,330.2,,,
2017-09-01,Billion vehicle miles,68.3,97.2,48.8,49.7,66.9,330.9,,,
2017-12-01,Billion vehicle miles,68.7,98.2,48.3,49.7,67.7,332.5,,,
2018-01-01,Billion vehicle miles,69,99.6,48.9,49.7,66.9,334.2,148.6,217.6,116.6
2018-03-01,Billion vehicle miles,68.5,98.2,48.3,49.6,67.3,331.9,,,
2018-06-01,Billion vehicle miles,68.7,98.8,48.5,49.7,67.1,332.8,,,
2018-09-01,Billion vehicle miles,68.9,99.2,48.6,49.7,66.9,333.4,,,
2018-12-01,Billion vehicle miles,69,99.6,48.9,49.7,66.9,334.2,,,
2019-01-01,Billion vehicle miles,70.5,101,49.2,50.4,67.5,338.6,150.2,220.7,117.9
2019-03-01,Billion vehicle miles,69.6,100.4,49.1,50,67.2,336.3,,,
2019-06-01,Billion vehicle miles,70,100.6,49.1,50,67.2,337,,,
2019-09-01,Billion vehicle miles,70.5,101,49.4,50.2,67.6,338.6,,,
2019-12-01,Billion vehicle miles,70.5,101,49.2,50.4,67.5,338.6,,,
2020-01-01,Billion vehicle miles,52.7,76.6,38.8,42,55.9,265.9,115.4,168.1,97.8
2020-03-01,Billion vehicle miles,69.7,99.4,48.3,50.3,67,334.6,,,
2020-06-01,Billion vehicle miles,60,86.1,42.9,45,60,293.9,,,
2020-09-01,Billion vehicle miles,57.2,82.1,41.1,43.7,58.3,282.3,,,
2020-12-01,Billion vehicle miles,52.7,76.6,38.8,42,55.9,265.9,,,
2021-01-01,Billion vehicle miles,60.3,86.8,43,46,61.6,297.6,129.7,190,107.6
2021-03-01,Billion vehicle miles,47.6,70.5,36.4,39.1,52.4,246,,,
2021-06-01,Billion vehicle miles,55,80.9,40.7,43.7,58.8,279.2,,,
2021-09-01,Billion vehicle miles,57,83.1,41.6,44.7,59.8,286.1,,,
2021-12-01,Billion vehicle miles,60.3,86.8,43,46,61.6,297.6,,,
2022-01-01,Billion vehicle miles,68.2,95.7,46.2,48.1,65.3,323.7,142,210.2,113.5
2022-03-01,Billion vehicle miles,65.2,93.2,45.4,48.4,65.1,317.4,,,
2022-06-01,Billion vehicle miles,66.9,94.8,45.8,48.6,65.1,321.2,,,
2022-09-01,Billion vehicle miles,67.4,95.3,45.9,48.4,65.3,322.3,,,
2022-12-01,Billion vehicle miles,68.2,95.7,46.2,48.1,65.3,323.7,,,
2023-01-01,Billion vehicle miles,69.9,98.5,47.1,48.9,66.4,330.8,145.6,215.4,115.4
2023-03-01,Billion vehicle miles,68.8,96.3,46.5,48.3,65.6,325.6,,,
2023-06-01,Billion vehicle miles,69.2,97,46.7,48.6,65.9,327.4,,,
2023-09-01,Billion vehicle miles,69.6,97.8,46.9,48.7,66.2,329.2,,,
2023-12-01,Billion vehicle miles,69.9,98.5,47.1,48.9,66.4,330.8,,,
2024-03-01,Billion vehicle miles,70.2,99,47.4,49.1,66.7,332.4,,,
2024-06-01,Billion vehicle miles,70.1,98.9,47.7,49.1,67,332.9,,,
